label,text
7,听一政府领导说强拆，一对夫妻在不是宅基地的田里盖了房子。
7,假若爸妈们都放假，那全国得有多少人休假？
0,江先生生前推动了包括大飞机和半导体在内的多个重大科技项目
1,完全没有美感！
7,【人权理事会决议称叙政府对胡拉案负责 中俄投反对票】联合国人权理事会6月1日在日内瓦举行关于“叙利亚人权状况恶化和胡拉镇屠杀”的特别会议并通过决议认为叙利亚政府和亲政府民兵对胡拉镇屠杀事件负有责任。
7,//@冬瓜杨: 那卖菜刀的岂不要有采矿证冶炼证？[挖鼻屎][鄙视]
7,和帅哥合影的人是幸福的！
7,演唱会现场，前排一位大哥在专注地看一本书，书名好像叫《中国社会各阶层分析》。
2,"转：百年一遇的巧合,世界总是有美好的。"
1,她的所谓布置和工作要求，其实大家都知道的，一直在这样做，她说来说去不就是那么几句话么！
7,南科大今日无一人赴考。
0,效果超好！
7,而这种表情又让我们感到如此的熟悉。
7,2月14日送你玫瑰、巧克力，那是规定、是习惯，但如果11月31日都送你玫瑰、巧克力、就证明我想你了。
7,818上海819南京晚会821CCTV-MTV音乐盛典822录开学第一课823北京签售825郑州签售829深圳站发布会831金唱片915沈阳演唱会917民大签售1013深圳演唱会1027泰国演唱会1103重庆拼盘…
7,不是三道杠，而是三+二道杠……
7,"允诺我爱,一生永在"
2,哈哈哈哈哈哈哈哈哈哈哈哈哈
7,对娃非常有爱，自己的娃养的很水灵。
0,"#中国帝虎# 来支持，希望我的努力会有收获,加油,希望活动越办越好,"
0,台历里那支笔还蛮好的
7,//@一本书一句话一段情: 城市性格之最，你所在的城市是什么性格？
7,曾几何时，在一段短暂的时光里， 我们以为自己深深的爱着的一个人。
7,在做梦　梦里的我也在睡梦中…
7,参加这个会，是因为我的母亲王佩英。
4,刚出去采访一起凶杀案，摄影记者萱萱和海宁在事发现场门外，被两个便衣警察围住，一便衣自称是流氓，欲抢萱萱相机，海宁为保护萱萱被便衣按倒在地，鼻子被打出血，脖子被扭青…
7,然后你最好再刺激她你晚上吃了多少的猪肉
7,手术机器人会是未来外科的方向吗?
7,朋友的两个妹妹都在日本，无法买到回国的票，不知道中国撤离公民有什么举动？
7,不结婚的爱情就是爱着爱着，结果最后发现一个人。
1,某些人把你的热血爱国心收收..
7,2006年12月30日下午四点半在广西桂平江口镇家门前被拐。
7,④瘦大腿冠军白萝卜，含有芥子油，燃烧脂肪；
7,累死了呀！
3,你叹气的时候我不会再去安慰你，你难过的时候我不会再陪你一起难过，你心碎的时候我不会再去陪你一起心碎。
7,也有两年没见过赵老师，赵老师就像父亲一样很照顾我们，他给全国人民带来很多欢乐，最近身体又不太好。
4,诅咒你们死一户口本！
7,我在现场。
3,不去的话更傻，买回来的鞋子儿子没法穿，权衡了下还是再傻跑这一趟了！
0,好似加多88蚊就可以获得呢套完美公仔！
7,因为爱你，我是快乐的。
0,飙高音喜欢死了。。。
7,我怎么不觉得，只是一种习惯而已，虽然我痛恨习惯，但我不得不向习惯屈服，因为生活就是一个习惯接着另一习惯
7,去几天美国就大喊民主民主，你倒是说说民主是咋回事？
7,权力斗争... @长微博工具）
4,有干草片治咳嗽立特灵治拉稀的标准吗？
4,别说教我！！
7,姑娘 你这是为那般啊[叹气] 关注里更精彩 才加的韩庚关注。
7,今天给妈妈发了条短信，长这么大第一次跟妈妈说，妈妈我爱你。
3,我说对不起，你是否就能原谅。
1,都是明星高片酬惹的祸！
7,一旦丧失，就会心痛欲裂；
1,//@叶赫那拉宣以:回复@缘起涟漪:弄的好像怎么无私似的。
3,听着窗外的雨声，心中难以平静，浑身都觉得难受。
5,擦…
7,一方面，是日新月异的科技创新，推动人类进步，好；另一方面，是巨大的浪费，不好。
7,对于今日@昜文心 让我着急上火，我就理解为---好事多磨吧！
0,不过很喜欢这种感觉。
7,我想早点生小孩。
1,朋友都是他妈害你倾家荡产的，我怎么尽遇上这些人？
7,往往越大的会云的人越少，越大的会越扯。：）
7,蜜蜂不解：他哪里比我好？
7,明天将准备周一的直播。
1,这家伙让我无语了！
2,树下众兄弟和家人们节日合家快乐.[5] [1]
7,昨天，《生活大爆炸》的两位主演Johnny Galecki和Simon Helberg一同参加了由温斯坦公司（Weinstein Company）举办的鸡尾酒会。
7,#Jeremy Renner##杰瑞米·雷纳#
7,其实道理很简单。
7,现广播请公交车上的目击证人，救救好心人吧。
7,因为人际幸福是有比较指数的，封建社会的农民为什么造反？
0,祝福！
4,哎！！！
7,二是实现社会的全面进步协调发展;
7,根据新闻出版总署公布的数据显示，中国2010年的报刊发行量比上年增长14%，创收高达500亿美元。
7,//@有笔有亲有绿色: 呜呜。
7,多年以后。
1,即便这样仍有很多鸣笛[哼]
7,"每日头条 实拍沈阳绿岛室内体育场爆破瞬间 - 高清在线观看 - 腾讯视频 [视频] 建设投入约8亿元,使用寿命却不到10年6月3日,沈阳绿岛体育中心被爆破拆除。"
7,希望用点滴努力让老百姓以后打车不再那么难！
7,还有一位博友把他的各种歌推荐给我听～
7,爱吃川菜的童鞋注意了，管好你的舌尖[哈哈]
2,哈哈哈，太可爱了。！
7,中国驻日本大使馆发布了紧急公告，提供了紧急联系方式:一.手机:090-7835-2685；090-4830-5150；080-1138-9673；二. 电话:03-3403-3388转分机8712；三.传真:03-3403-5447；03-3403-3380；03-3403-3345
3,人生短暂，各位当把握之。
7,他说，那个时代的人太看重金钱了！
7,"某人公布对待男人10个小细节,这边来个配套(王拉拉):①让她适当融入你的生活圈子。"
7,就是说平均每个月赚的钱全部交房租还差475块钱？
7,出自：宋·佚名《名贤集》亏心：违背良心亏心之事不要作，侥幸心理不应有
4,今天的微博抽了，真受不了，去年的巡演就这么莫名的火大了～～～～～
7,她恨死我了
7,"一画者,众有之本、万象之根,见用于神、藏用于人,而世人不知."
3,不开星呢～
7,日本核电站的技术是世界一流的。
0,因为爱的只有你。
7,三天下降5%？
7,人到晋江，看见路边硕大阿迪王广告牌。
2,放弃一切不愉快，乘势洗净肮脏和阴暗，快快乐乐和你的朋友度过愚人节这可爱的节日，像婴儿一样纯和傻。
1,真是神经兮兮，人家的钱要你来安排捐款多少？
7,不理我的、、、拉出去放牛、、、不想我的、、、等着拘留、、、忘记我的、、、立刻变丑、、、不踩我空间的、、、送去西班牙逗牛、、、不转我状态的、、、发配非洲训猴、、、和我做对的、、、送出地球~~~
7,而我们更想追问：这只鸡是怎么从养殖场最终落市民手中？！
7,如果小鸟衔的不是树枝，而是鸟窝和食物等，那它能飞那么久吗？
7,我是听的楼下在卖老面馒头就冲了下去。
5,竟然用了时髦的德艺双馨，佩服！[偷笑]
7,2011年1月11日，新疆山友救援队换届会议在乌鲁木齐市香江丽华酒店召开，70余名报名救援队的山友参与了会议。
1,尼玛。。。。
7,有喜欢的快快过来！
7,业内人称药家鑫砍8刀是因习惯弹8音阶，这是奇谈怪论，这种舆论会带坏风气。
7,女人有心事后，不想多说，感觉说话很累，或许是习惯了沉默，习惯了痛，习惯了安静。
7,放张去年五月去息烽的照片
7,心若改变，你的态度就会跟着改变。
7,27号、28号编辑。
3,无语……
7,各地可设计一套相对合理的评估指标体系，对进城务工人员随迁子女打分
4,民族品牌做到行业老大容易吗，怎就不能给个机会？
7,好奇中。。
7,女人阿，很多时候逻辑是硬伤。
7,by@_起尸的楚家二粽
2,我是整个营销中心最早的…
1,管好自己的腰包，不给国家添负担，您就行善了
0,郁闷，但还是要感谢机长和机组，安全面前果断最重要。
4,TD的手机真烂!
7,《深圳究竟有多少辆公务车？》
7,还是靠自己吧
7,想榜上有名想上好大学么，找老李
7,——《纵横四海》
2,嘻嘻！！！
1,2、汽油柴油费，08年原油150美金时候的油费只是现在一半，中国油费比美国还高。
3,"之前没有感觉，经过了今天才明白心里有种说不出的滋味，或者是有些许的不舍,,,,,"
7,现在还在通宵加班的???????????
6,回去的心情，紧张，坦然。
7,惠普于今日凌晨推出平板电脑TouchPad，但这款备受关注的新品却遭遇了当年苹果iPhone入华相同的难题：商标被汉王科技提前申请注册。
0,有这么个闺女真好。[泪] [泪]
7,我跟颖童鞋已经筹划好了要准备好各种吃的带进鸟巢去……
7,三色粗细条纹的混搭显得更加活跃。
7,学说三句话：算了！
1,今年高考作文题披露，巨无聊。
2,节日最好的礼物是，客户对活动给予了很高的评价！
7,相亲相见知何日，此时此夜难为情；入我相思门，知我相思苦，长相思兮长相忆，短相思兮无穷极，早知如此绊人心，还(huan)如当初不相识.
7,中共中央政治局委员、广东省委书记汪洋出席，广东省及有关部门负责人陪同。
7,如果每走一步 都能减少一分 烦恼忧愁在心里的重量。
7,舍得舍得小舍有小得大舍有大得不舍则不得。
7,基本在这条线上的所有路口都要祖国江山了…
7,每到这个季节都犯强迫症，窗明几净已经拦不住我了，每个角落都必须对得起秋高气爽四个字!
7,后来周董对主角说我会帮你，不过你别碰我…
7,3.冰箱要尽量放置在阴凉通风处，靠近墙的距离最好控制在10厘米左右，这样有利于散热。
7,有网友说：你妈是交通部的吧给你们起了个红绿灯的名字？
2,今天的维尼圆满了我！
7,嘴里好甜、胃里好甜、肠子里好甜、整个脑子都是甜的。
7,【李嘉诚公益项目一拖20年 售4亿捐300万】 究竟汕头第一城项目中到底是谁在参与、捐赠给汕头大学的时间和款项、以什么方式监管，均不为公众所掌握。
7,"我国的M2是GDP的1.8倍,而美国只有0.6倍,日本、韩国不过是1倍左右。"
7,"//@羽戈:认证就不必了.我们宁海老家有句话:""跑过三关六码头,到过象山泗洲头,吃过奉化芋艿头.""这样的人就算见过世面了.袁大脑壳历练已广,是从小芋艿吃多了,吃成了芋头脑瓜,撞南墙也不会回头.继续走"
7,//@Vampire-鳗鱼:呀呀呀 是这个啊
7,今天有几件事情，巴萨输球；猫扑嫁到南宁；南宁中山路拆除中。
7,将最艰巨的任务放在早晨，这样你就能享受到效率提升及一天中剩下时间的平静带来的惬意。
7,请珍惜你身边默默爱你的人。
0,敬佩何律师的正义精神和古道热肠！
7,经典励志语句大全:平静的湖面只有呆板的倒映，奔腾的激流才有美丽的浪花！
7,先锋话剧《江湖十三差》另类造型：久违的朋友们：新出炉的话剧《江湖十三差》另类宣传剧照与大家见面了，这是我俩首次加盟话剧的演出，欢迎各位捧场，指导光临光临！
7,人生要结交两种人：一、良师，二、益友。?
1,然后在众目睽睽之下，假装发个道歉。
1,物价上涨压力加大，部分城市房价涨幅过高（涨价太猛，吃不消也）。
7,推荐关注@饮食健康
0,真理小姐还补充说，《三国》多有智商啊，干嘛不要求读《三国》？
7,他今天卸任了，他做了7年州长，却分文工资不领。
2,看的我热血沸腾，心潮澎湃啊！！
7,撞人后，司机拔腿就跑，被热心群众追回。
4,恒通其实只不过代表了当地政府的态度，就好像申沃、中通等一样，根深蒂固的地方保护与对公共交通不思进取的表态，不否认恒通的相关产品的确符合部分西部区域市场，但不该成为部分城市技术停滞不前的借口！
7,条件：同一家靠谱公司里的6个芳龄23~32岁之间的漂亮妞
3,我让自己当个局外人，看着一切，你们很幸福，你们很快乐，你们吵架了，你们分手了，你们不联系了，你们哭了，可是我，还是没感觉了。
7,//@东方love羽忆
0,祝爸爸们2011身体健康！
7,3、影响民政部制定规则，处罚甚至取缔那些不作为、不靠谱的僵尸基金会，进而更加放宽公益机构注册门槛
0,还有明晚少不了那顿唰唰锅...[爱你]
7,吃糖的是穷人，尿糖的是富人；
7,床戏我还需要时间接受。。
5,上面居然有16强及之后的对阵图...
7,5.何事长向别时圆，我会天马流星拳。
7,昨天家里说来了一个老警察，带着笔记本电脑，戴着老花镜，很无聊的把俺的资料包括小学在哪里上的，平时喜欢看啥书，都登记了去。
7,他们其实没有能力独处，夜深人静时，总坐在窗前对着夜空冥想失意的苦楚。
7,③你是否已经自主地提出了多个解决方案？
2,想到做生意做事业都应如此，投入的时候要珍爱自己的产品，用心做到最好，而不是太计较收益，成功自然会来啊！
7,5、耐忙（潇洒自然，活跃思维，享受忙碌）
7,@Ewon嘉蓉 [cai羞羞]本来是在扒黑框的，结果突然被HLL的睫毛君戳中[j扭秧歌][j撒娇]
7,你就是不厌倦他。
7,埃及以参为大辰，农事之作息，以参之见伏为依归。
7,你丫以后有苦吃了。。
7,爆炸波及范围特别广，海事大学也能听到。
7,职场心理学：深藏不露，是智谋：过分的张扬自己，就会经受更多的风吹雨打，暴露在外的椽子自然要先腐烂。
5,没想到苹果的火爆遍及各阶层啊.
7,比尔盖茨：这样？行！
2,我争取睡觉时不笑出声来！[六一快乐] [萌]
7,美国这么穷？
7,贝纳永，阿内尔卡是葡萄牙人首先要处理的清洗对象，原本的转会大热博辛瓦很可能迎来一次救赎的机会.
7,//@时尚最体育:转发微博
7,哪款用完有何感受一定告诉我…
7,左边路有巨大缺口的情况下靠收缩防守对付拥有哈维梅西的巴萨，无法堵住对方无孔不入的渗透。
3,生命有时候渺小无比。
7,放小Miss的MV还是DVD现场呢？[思考]
7,另一种记者，是为专制主义服务的，其任务就是造谣、造谣、再造谣。——陆定一（1946年写于《新华日报》）
7,偶支持老兄参政议政。
7,但闻猛虎千家哭，怅望轮台悔诏空。
7,@道长不要回霉国 OJL...。
0,我很喜欢的一句红木家具广告语：源于心，善待木。
3,嘲笑之余心中还是隐隐作痛。
7,转闫老师腾讯微博：闫为东:十城市春晚錄制完以後，本以為等著看就行了。
7,为了保持体重，每天只吃一顿饭。
7,有发现嫌疑人的请联系湖南临武县公安局邝警官13975549699罗警官15807358937。
7,"//@南都深度:长沙星辰在线的腾讯微博称，他们才是长沙网，""为长沙市委、市政府官方网站，以严肃认真态度，服务长沙市民"
7,你再来一趟吧带上U盘
7,昨晚在雨里救了一只也就一个月大的小猫，因为家里有之前领养的大狗，所以没办法养在一起，看能不能帮忙给找个好人家，谢谢！
7,一切资源集中到中央，遏制私人经济。
3,好可怜...
7,为了保证小班质量只能限制人数
7,就在这花好月圆夜两心相爱心相悦，在这花好月圆夜有情人儿成双对，我说你呀你这世上还有谁，能与你鸳鸯戏水比翼双双飞。
4,[抓狂][抓狂][抓狂][抓狂][抓狂]竟然让jodie…………
7,被郑智化的文人教授大多无辜
4,你们这些狗官想当短命鬼是吗？？？？？？？？？？？？
7,该监测井设计井深2500米，主要是动态监测二氧化碳运移逃逸状况，开展相关专题研究，为二氧化碳地质储存提供基础地质资料。
7,人，总得要去经历些什么。
7,41好像也是鼓起勇气说告白的节日，但是我没有呐，也没有什么会想念的人，记忆会随时间清空，是好事还是坏事也不知道。
7,男的呢，装大腕，花言巧语让你买完单还要把你弄床上.
7,一方面，我国当前经济发展具有不少有利条件。
0,//@陈士渠: [赞]
7,//@Lucky_L-Tanas:是的。
7,你要找个地盖个房，那叫违法建筑，得拆！
7,"同时，一样一样地回忆中国菜，什么... ——看到飘逸的博文《""原来我是身在福中不知福”北大教师韩国游后认错(转》有感而发的评论。"
7,企业应该尊重和关注个体，特别是一些优秀员工，但是，企业的持续发展中绝对不能够依赖于某一个或几个英雄式的人物，企业的持续发展更多的依靠团队工作来完成。
1,要我教拳、教太极扇、还要教篮球裁判！
0,哈哈，大家更期待：）
1,//@山里人不懂事:没有信仰真可怕！
7,10、福中有祸，祸中有福
7,我们有他们的鉴定。”
7,大师？
0,不过真的很精神耶~886~
3,真是炮灰金啊·····[泪][泪][泪]
7,2)忍字当头把喜怒藏起来尾巴夹起来熬官。
0,但是你依然拥有我[害羞]的心。
7,从2010年来看，比如关于查办案件问题，许宗衡、文强等案件都备受关注；
7,在星高达五周年店庆之际，转发此微博写下祝福语，@ 3位好友分享，即有机会获得【30元移动充值卡】。
7,你这个人性情浮躁，所以在学问方面没有成就，你这个人用情不专，以致离婚再娶……
2,再多的事情也觉得不多了，因为还有明天[月亮]
7,节目预告：巴菲特说过一句很有哲理的话，如果你想等到知更鸟报春，那春天就快结束了。
7,雪，使它变成了一条坚固而笔直的大路。
3,今天估计没有渔船进港，海鲜小摊寥寥无几。???????????????????????????????????????????????????
7,我们衷心的希望各高校动漫爱好者及热心人士加入到动漫节志愿者的队伍中来，一起感受动漫狂欢节带来的激情与荣耀！
0,轻舞曲这个概念从提出来就让我特别喜欢，感觉就是你一直喜欢但是说不出的那个点被戳中了，明确化了~恩，我好喜欢[发嗲] ~
7,"善识人者不听风,善治学者不旧途；"
7,图中为阿育王塔。
1,而且是那种颤抖而醒的…
1,百姓怕什么，来什么，怕警察，警察来了，怕狼狗，警察牵着狼狗来了，怕纹身的黑社会，真假黑社会一块儿来了。
7,只是时机合拍不易，没什么激情，修身养性一阵子，尝试做我现在想做的。
7,试验一下公民意愿，同意的请转发。
7,#摩记冰激凌#国行MOTO 910/91O ICS 4.0.4 媒体预览版发布！
7,我相信我能抵挡住诱惑的！[蜷]
7,也不是我不能理解。
7,跟帖說..
1,[衰]要不要这样花痴.....
7,同时迪拜市也是阿联酋第二大城市，位于阿拉伯半岛中部、阿拉伯湾南岸，是海湾地区中心，被誉为海湾的明珠。
2,不行，我还在笑，我的笑点好奇怪啊，啊哈哈哈哈哈哈哈
7,M3皮卡搭载4.0升V8自然吸气动机，最大功率420马力，峰值扭矩400N·m。
7,已经严重OUT了！
7,记住，最重要的时刻永远只有一个，那就是现在。
7,一些作品里玩具本身是相对可爱的，但表现的画面又偏向成人世界，营造出亦真亦幻的独特氛围。
7,哈……
7,@Das_Min是苦逼亲 有什么东西默默地。。。[杰克逊]
7,请各位朋友帮助转发提醒身边同款车主注意突发情况。
2,现场消息：果果们很给力！
1,不看，那么她就是屎的价值。
7,10日10时许，长春市红旗街与松辉路交会处附近，龙家堡白肉血肠饭店突然发生爆炸，造成店内14人不同程度受伤 （李红亮 摄）
7,心里话，说给陌生人听。
7,2人间周末的价格大约在2500人民币左右~~
1,//@没谱青年弥生菌: (一看就长_____得不好吃)rzzzz
7,文以行为本，在先诚其中出自：唐·柳宗元《报袁君陈秀才避师名书》 文士以德行为修养成根本，而在德行中真诚摆在首位
5,惊人吧。
5,你老人家真的要50岁咯吗？？？？？
7,在农村建1万所大学，既满足村娃就地读大学，又拉动GDP，多好。
4,人家最近在哭鳖自家步步呢，那顾得上我们呀[小人得志]
7,腾讯游戏频道《暗黑3》测试资格发放活动也将展开。
1,//@巫师Wizard:N挣扎了这么久，就如此乖乖就范了？
6,打雷了!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
7,不要觉得他在欺骗你，他不说，也是同样在保护着你。
7,不管你射还是不射，球门就在那里，你进不了的；不管你想还是不想，记录（49场不败）就在那里，你破不了的；不管你踢还是不踢，第一就在那里，你最终拿不了的～
7,回忆里最痛苦的那部分终于以最残酷的方式清晰出现。
7,当初某电影发布会，媒体采访监制问某演员伤到了厉害么是怎么回事？
7,人超级多。
7,但同时我觉得我们军力的发展，就拿现代化的程度来讲的话，在世界上，我们不是先进的。
7,5月20日石家庄机场第二座异地城市候机楼——沧州城市候机楼正式启用，沧州至石家庄机场的旅客直通车同日正式开通。
3,诶。。。[神马]
7,据官方统计，报名参加2011年考研的全国考生比2010年增加了10余万人。
1,你们太邪恶了!
7,如果一个人向你表白，无论如何请珍惜TA对你的爱，即便只做普通朋友，这样的表白不会再有第二次。
7,骑电动车的朋友，出行可是要看清路线哦！
4,让我说你们好，没门。
7,留心你的思想，思想可以变成言语；
7,09年的照片，是《悦己》的一个专题采访。
7,2、消防车再不来，火就要灭了啊。
2,笑着哭了 爱1到爱3 几年的时光 虽然有不足 但给我更多的 是欢笑 是感动 是一份难忘的记忆和回忆 爱你们每个人！！！[泪][爱你][心]
7,两支曲子扭完，领舞大妈跟我说：你要想跳舞得交钱。
2,第二天也就是今天哈哈我发烧了！
7,要求围观
7,构图自上而下，突出狮子的威严和气势，杂草处理轻淡而成为衬托主体的调子，以增加丰富的层次。
7,//@果壳网:周一的早上，你被可恶的闹钟吵醒了吗？
7,公诉人：毛旭东，你和闫永喜是什么关系？
7,路上堵车，两个打着双闪的婚车队被堵在路上，一队红色新君越，一队保时捷卡宴。
4,不恨jyj的就没资格当仙后了？
7,〈BTV〉
4,为毛你们自己有问题要扯到108？
4,创建孩子累了，连续三天提前上学，副餐也停了，令人气愤的是老师被抽去做志愿者，居然三天只上语文课。
7,小米南瓜粥1、南瓜洗净、去皮切块；2、小米洗净，浸泡水中大约20分钟；3、倒入锅中，加入适量清水，煮大约半小时左右；4、加入南瓜，继续煮15分钟即可，在煮的过程中，为避免粘锅，要进行搅拌。
7,中午法国电视2台报道中国，几秒钟的画面，一个姑娘一边电话、一边走路，市中心、人行道上，忽然就把路踩出一个大洞， 人就掉进去了。
1,电脑因停电而非正常关机 ，再次开机时系统提示windows文件丢失，要运行chikds来修复，运行修复完后提示要重新启动，结果关机在启动时，就是彻底丢失，必须重转系统，三月来，系统崩了两次，真是郁闷人啊
7,警方称那两名制服男并非治安员，而是城管执法队员。
7,直接奔向男装。
7,人生十大点：微笑露一点，说话轻一点，脾气小一点，做事多一点，理由少一点，脑筋活一点，效率高一点，行动快一点，嘴巴甜一点，肚量大一点。
7,//@俺叫老鬼:毕老爷，你现在不讲故事了？
7,"内有3个子产区：Binern, Nierstein和Wonnegau，24各酒村，434个单一葡萄园。"
4,如果这就是你们所谓的民族自豪感，这就是你们的爱国，我耻于与你们为伍，耻于承认你们也他妈的配叫中国人。
7,放假回家了，是几号和星期几都不知道了。。
7,明天早听还去吗？
7,其实也没咋样，就上去一点点，里面还有白T呢，小姑娘就非要拽。
7,梅西推了下兰帕德，兰8动都不动，如果是推一下巴萨的队员，估计马上一个空中360度转体后空翻，还是捂住脸的
7,他搂抱着你，你推开他说：不要再碰我！
7,考试的时候，知道是几号，不知道是星期几...
7,如果三十年后还能一起拉手在街上散步，那才是爱情。
3,最早的凯泽药厂，错过的大耳朵杯；横滨之夜，你在板凳上的身影；第一次披上红白双色的梦想，第一次为你整理袖标的老糖；流着眼泪还不忘记向球迷致谢的你让我心碎了多少次啊，还有受伤的眉骨和眼角。
7,成功夫妻常酱紫的：夫妻两个人，辛辛苦苦打拼，然后买了个海景别墅，还房贷每天压力巨大，早出晚归，然后他们家的保姆每天做的最多的事情就是抱着他们家的狗在阳台上看海，喝咖啡……
7,哥哥说：把灯关了蚊子就看不到我们了 后来弟弟真的把灯关了 忽然间一双萤火虫飞了进来 弟弟很紧张的说：哥惨了，蚊子提着灯笼来找我们了……
1,批评中国，是批评她的体制和缺点，不是反对中国国家利益。
1,我说你肿摸鸡道，她说你微博都有啊，你每天干啥了吃啥了玩啥了去哪了我都知道....
7,而且大部分是在没有沟通交流的情况下想当然了。
7,学生说：恩~~~没有计划。
7,#我是吃货，无所胃# 吃就吃了。
3,只不过，我忘记了。
7,准备出门吹头发....
7,上海女孩看到这一幕时惊呆了，用手机拍下残忍的一刻，并斥责那个老头为什么杀可爱的金毛，他说家里有好几条，这条最老，卖也没人要，反正没吃过金毛肉，还不如杀了来吃吃看。
7,最后一天重在参与撒 顺手求转花~~@地球水
4,靠靠靠~！
7,后轮驱动的M80现场漂移表演。
7,[思考][挖鼻屎]//@微博搞笑排行榜: 经典！
7,看完《死亡飞车2》我差点儿迷惑了，还特意查了百度结论是：卢卡斯等于巨石弗兰克，也就是2的主演是卢克高斯。
7,4S店检查不出任何问题。
7,掌柜受宠若惊正要接过，甲说你自换个碗，我还要赶回。
7,招标结果是这样的：C公司价格最合理，中标！
0,好好学习，天天向上，好榜样们，想求职？
7,一万个空洞的梦想，抵不上一个温暖的拥有。
7,她倦了，期望简单安平度余生。
7,每个苞谷心里都有个小黑本啊小黑本。。
2,[鼓掌] 今天给自己放松一下，早点收工，喝酒去！[害羞]
7,这件衣服就是最后那件白色，他把领扣那里敞开了，最后二安出来时把袖子卷得高高的，全场爆发出kawaii的悲鸣
7,为何非得用冻豆腐？
7,羊：靠，你他妈的到底是谁吖？
7,补签。
1,请不要将没有准信的事情随便用官方名义发出来，也请庚饭们时刻保持理智，不要随随便便被人利用了热情！
7,因着这俊逸的少年微微扬起的嘴角，凝滞了的空气开始安安静静地流动，到我们的眼里，到我们的心里。
7,书桌上的烟抽完了，想起进门时从皮衣里掏出过一包烟，于是我用了大半个小时找这包烟，而全然不顾茶几上刚刚打开的一条烟。
7,拔老鼠.
7,梁小怡减肥日记：翌日，一客户对我上下端量后说道：你说你在减肥，光看脸不觉得你瘦了，看你身体发现你还真的瘦了不少。。。。。。。
5,吓死爹了，这个外地男子一下子把手机砸在苹果柜台上，大吼为什么不给他修。
7,7、你的一点点小纰漏，都会成为他勃然大怒的理由。
7,在拉萨三大寺，布达拉，大小昭寺，点千灯，念长寿三尊，佛面涂金，只为了仁波切能够长久住世，弘法利生，造福更多苦海众生。
7,让我多捞点[钱] //
6,曾经我的噩梦啊亲！！
7,卡马乔称国足非野蛮球队 郑智:过招西班牙是享受 @新浪体育）
7,有时候，发现自己一夜之间就长大了。
1,同样是香港女歌手的国语碟，连播《ready or not》之后再播一张《无名诗》，顿时觉得耳朵被净化了！
7,凤凰卫视不过是换了马甲的CCAV
7,手机制造商排名依旧没有太大变化，三星、LG、苹果、摩托罗拉和HTC依次居前五。
7,一、不要试图寻找不可能的捷径，世上没有便宜的事，只有脚踏实地才是最好的方法…
0,祈福……
7,?[酒壶]
7,我们之所以会烦恼，就是记性太好，该记的，不该记的都会留在记忆里。
7,一个背包，一台单反，一个会拍照的爱人，一份喜爱又自由的工作和一颗说走就走勇敢的心……
3,[鼻涕]今天有个妈妈告诉我，她顺产成功了?双顶颈9.9，好厉害哦[眼泪]，瞬间貌似又有点信心了[心]，可是[闭眼]现在35w头就9.73了，难道最后几个礼拜他头[婴儿]不会大啦???有木有这样的情况发生啊?医生又说我骨盆条件一般[鼻涕]，要不要试试拼一次捏[大哭][大哭][大哭]@奇妮280日孕妈咪计划
7,房伟兄以自己的亲身经历佐证了这一观点。
0,谢谢你们对我的支持喔[耶][good]
7,近期作品：《中华人民共和国建国史研究》（2009）、《国民党的联共与反共》（2008）、《开卷有疑——中国现代史读书札记》。
7,开庭曝光曾有6名女生遭同一猥亵，被告辩护律师称，被告没有给社会带来恶劣影响 ，求法院轻判。
7,一个有经历人的曾经可能是我们的现在，一个有经历人的现在可能是我们的未来，一个有经历人的未来可能是我们的梦想…
7,仍有一批60周岁及以上的城镇居民，特别是困难企业退休人员，因各种原因既无法参加城镇职工基本养老保险，又无法享受农村养老保障待遇，尚未实现老有所养。
7,超方便的大腿美白。
7,这款售价800万美元的苹果iPhone4是由澳大利亚的富商Stuart Hughes定制的，全是玫瑰金覆面，外壳内嵌了500可价值连城的钻戒，其中的53克专门用于镶嵌成苹果标志。
7,匠人今日不兴木作，林人今日不事砍伐。
1,孙自从演了石光荣，就老把自个当五道杠。
7,2010年普查是1.18人口学家又改为1.6
7,4、油烧热，放入肉丸，以中火炸至呈金黄色。
7,[泪][泪][泪]无一例外得想到我姑娘，如果今年高考，会被题目直戳泪点，骨子里就那么励志。
7,其实换位想想看，如果地下人行通道真的很方便的话，谁还会宁愿日晒雨淋铤而走险呢。
7,如糖尿病患者两者同吃，会导致血管阻塞，严重的会有爆血管、中风情况出现。
7,3、有问:杜子建不帅啊?
7,#周笔畅天声一队# →_→这货果然是我闺女
3,我现在肉好痛……
7,#北京提醒！！
1,马德兴：帕切科停赛8场，太轻了！
7,收到了锦里的明信片~
7,今天，5月8日是「#世界微笑日#」！
2,[阳光]战友们建了北海舰队文工团战友群，一早进去啦，好亲切好热闹。。。。。。
0,多关心身边的朋友，多关心身边的亲人，感恩这一年的时光，感恩阿里，祝福阿里能做一家持续发展102年的公司！
7,即使努力去挽回和拉扯，无非只是换来片刻的祥和，其实都明白，有些裂痕无法弥补~所以，我们要向前看！
3,声卡：我插上主板不动不说还得整天叫。。。
7,宝宝止咳粥】春季是宝宝咳嗽高发季，妈妈可做些止咳粥给宝宝吃。
7,大理二中的前身是五台中学，始建于1939年11月，是社会集资办起的一所私立学校。
7,大陆行货4720 4S电信版大陆行货4700 Ipad2大陆行货黑白2800
